Hindrance						,,



221		Squeezing				Washing Machine,,

,,

,,

,,

,,

,,

11,22,12

,,

,,

,,

300		Elecric				Radio,,

,,

,,

,,

500		Toutch Screen		HangUP		Computer,,

,,

,,

,,

20		Broken Screen				Phone,,

,,

,,

,,

14		Signal ERROR				Receiver,,

,,

,,

,,

555		Not Heating		Revolver		Microwave,,

,,

,,

,,

888		Sound 		Electric		Speakers,,

,,

,,

,,

111		Freezer Not Working				Refregirator,,

,,

,,

,,

221		Squeezing				Washing Machine,,

